q0,q1,q2,q3,q4,q5,q6,q7,u,px,py
93,310,350,430,510,600,760,910,24445,0.8236475079774124,0.838117753907359
1449,4830,5910,6610,7610,9330,11240,13050,12078,0.9103565379264364,0.9147120238969264
141,470,610,690,810,1020,1160,1410,6339,0.16456579813368521,0.30007495800798534
627,2090,2540,3010,3770,4510,5700,6640,8359,0.17732884646626457,0.7228497594213787
53,177,233,281,326,411,464,526,5520,0.278880109331201,0.1196525672223625
70,235,282,341,385,482,587,693,5929,0.20347655804192266,0.7670696322682211
111,371,471,629,714,925,1132,1371,6575,0.042301665932029664,0.8019235854122897
136,453,572,667,806,1047,1214,1405,6095,0.06826925550564478,0.035344549147287685
78,259,295,354,449,532,643,738,5747,0.3618283907762174,0.48466052213279887
89,298,362,443,500,641,814,975,6011,0.9732164043865108,0.8991991479715158
82,274,340,384,448,528,625,779,5964,0.5858115517433242,0.951690700362799
144,479,559,659,771,864,1067,1250,5880,0.5392892841426182,0.8011185163108001
91,304,368,426,546,629,775,935,5289,0.26003585026904785,0.12432272872023531
127,424,512,642,758,887,1021,1223,6418,0.910046541351011,0.11426876182995338
12,41,49,59,71,79,91,110,4936,0.16703619444214968,0.07955447119057157
150,500,571,648,750,858,1052,1305,6365,0.6554484126999125,0.7766742218683131
30,99,122,141,174,189,221,259,5737,0.5758873948500367,0.1048226490565447
91,304,350,424,500,548,688,771,5182,0.8682787096942046,0.8380749803307581
3,9,12,15,19,24,29,36,4828,0.9677995536192001,0.18411485558080476
150,500,572,628,721,858,1042,1208,5707,0.7676903325581188,0.3121451099216308
133,443,544,660,737,848,1053,1215,6197,0.46930370935301835,0.19640742703220093
149,497,589,758,911,1071,1323,1519,6062,0.06236755817015882,0.8735809112632831
71,236,295,405,476,573,690,829,5817,0.35312877270491705,0.6549215778230062
150,500,571,704,852,1062,1273,1510,5315,0.767601895961374,0.5867124396397687
86,286,353,447,541,669,834,988,6143,0.043141023329413164,0.6326955174849529
124,413,496,599,710,828,1015,1113,6076,0.2679846344919068,0.7350038044058131
21,70,83,102,130,155,189,219,5813,0.06684644402498341,0.548342114623342
28,93,107,135,163,188,229,247,4972,0.15663663731366406,0.47688264487569976
31,103,120,137,164,183,221,264,5767,0.6052967398293401,0.6023746021111653
145,484,569,673,783,895,1018,1302,6258,0.13574455851185352,0.7913462490414747
