Tipo de unidade (traducao),TP_UNIDADE (Tipo de unidade)
"CENTRAL DE NOTIFICACAO,CAPTACAO E DISTRIB DE ORGAOS ESTADUAL",82
CENTRAL DE REGULACAO MEDICA DAS URGENCIAS,76
CENTRO DE ATENCAO HEMOTERAPICA E OU HEMATOLOGICA,69
CENTRO DE ATENCAO PSICOSSOCIAL,70
CENTRO DE PARTO NORMAL - ISOLADO,61
CLINICA/CENTRO DE ESPECIALIDADE,36
HOSPITAL ESPECIALIZADO,7
HOSPITAL GERAL,5
HOSPITAL/DIA - ISOLADO,62
LABORATORIO DE SAUDE PUBLICA,80
POLO DE PREVENCAO DE DOENCAS E AGRAVOS E PROMOCAO DA SAUDE,83
PRONTO ATENDIMENTO,73
PRONTO SOCORRO ESPECIALIZADO,21
PRONTO SOCORRO GERAL,20
SERVICO DE ATENCAO DOMICILIAR ISOLADO(HOME CARE),77
UNIDADE DE ATENCAO EM REGIME RESIDENCIAL,78
UNIDADE MISTA,15
